session_id,finger_1,finger_2,finger_3,finger_1_name,finger_2_name,finger_3_name,key_1,key_2,key_3,key_1_type,key_2_type,key_3_type,vowel_count,vowel_pattern,hand_pattern,interval_1_2_ms,interval_2_3_ms,avg_interval_ms,has_error,spans_boundary,same_finger,same_hand_all,alternating,pattern_type
1778934176,R4,L4,R3,右人差し指,左人差し指,右中指,u,t,i,母音,子音,母音,2,VCV,RLR,457,81,269.0,False,False,False,False,True,左右交互
1778934176,L4,R3,R3,左人差し指,右中指,右中指,t,i,k,子音,母音,子音,1,CVC,LRR,81,162,121.5,False,False,True,False,False,同指連打
1778934176,R3,R3,R4,右中指,右中指,右人差し指,i,k,y,母音,子音,子音,1,VCC,RRR,162,169,165.5,False,False,True,True,False,同指連打
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,y,u,子音,子音,母音,1,CCV,RRR,169,41,105.0,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,y,u,u,子音,母音,母音,2,CVV,RRR,41,131,86.0,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,u,u,h,母音,母音,子音,2,VVC,RRR,131,62,96.5,False,False,True,True,False,同指連打
1778934176,R4,R4,L1,右人差し指,右人差し指,左小指,u,h,a,母音,子音,母音,2,VCV,RRL,62,86,74.0,False,False,True,False,False,同指連打
1778934176,R4,L1,L1,右人差し指,左小指,左小指,h,a,a,子音,母音,母音,2,CVV,RLL,86,170,128.0,False,False,True,False,False,同指連打
1778934176,L1,L1,R2,左小指,左小指,右薬指,a,a,o,母音,母音,母音,3,VVV,LLR,170,52,111.0,False,False,True,False,False,同指連打
1778934176,L1,R2,R3,左小指,右薬指,右中指,a,o,k,母音,母音,子音,2,VVC,LRR,52,150,101.0,False,False,False,False,False,混合
1778934176,R2,R3,L1,右薬指,右中指,左小指,o,k,a,母音,子音,母音,2,VCV,RRL,150,60,105.0,False,False,False,False,False,混合
1778934176,R3,L1,L4,右中指,左小指,左人差し指,k,a,t,子音,母音,子音,1,CVC,RLL,60,81,70.5,False,False,False,False,False,混合
1778934176,L1,L4,L4,左小指,左人差し指,左人差し指,a,t,t,母音,子音,子音,1,VCC,LLL,81,154,117.5,False,False,True,True,False,同指連打
1778934176,L4,L4,L1,左人差し指,左人差し指,左小指,t,t,a,子音,子音,母音,1,CCV,LLL,154,55,104.5,False,False,True,True,False,同指連打
1778934176,L4,L1,R4,左人差し指,左小指,右人差し指,t,a,h,子音,母音,子音,1,CVC,LLR,55,504,279.5,False,False,False,False,False,混合
1778934176,L1,R4,L1,左小指,右人差し指,左小指,a,h,a,母音,子音,母音,2,VCV,LRL,504,45,274.5,False,False,False,False,True,左右交互
1778934176,R4,L1,R4,右人差し指,左小指,右人差し指,h,a,n,子音,母音,子音,1,CVC,RLR,45,118,81.5,False,False,False,False,True,左右交互
1778934176,L1,R4,L4,左小指,右人差し指,左人差し指,a,n,b,母音,子音,子音,1,VCC,LRL,118,140,129.0,False,False,False,False,True,左右交互
1778934176,R4,L4,L1,右人差し指,左人差し指,左小指,n,b,a,子音,子音,母音,1,CCV,RLL,140,38,89.0,False,False,False,False,False,混合
1778934176,L4,L1,L4,左人差し指,左小指,左人差し指,b,a,g,子音,母音,子音,1,CVC,LLL,38,84,61.0,False,False,False,True,False,同手3連
1778934176,L1,L4,R4,左小指,左人差し指,右人差し指,a,g,u,母音,子音,母音,2,VCV,LLR,84,84,84.0,False,False,False,False,False,混合
1778934176,L4,R4,L4,左人差し指,右人差し指,左人差し指,g,u,t,子音,母音,子音,1,CVC,LRL,84,139,111.5,False,False,False,False,True,左右交互
1778934176,R4,L4,L3,右人差し指,左人差し指,左中指,u,t,e,母音,子音,母音,2,VCV,RLL,139,75,107.0,False,False,False,False,False,混合
1778934176,L4,L3,R3,左人差し指,左中指,右中指,t,e,i,子音,母音,母音,2,CVV,LLR,75,41,58.0,False,False,False,False,False,混合
1778934176,L3,R3,L2,左中指,右中指,左薬指,e,i,s,母音,母音,子音,2,VVC,LRL,41,91,66.0,False,False,False,False,True,左右交互
1778934176,R3,L2,R4,右中指,左薬指,右人差し指,i,s,y,母音,子音,子音,1,VCC,RLR,91,57,74.0,False,False,False,False,True,左右交互
1778934176,L2,R4,R2,左薬指,右人差し指,右薬指,s,y,o,子音,子音,母音,1,CCV,LRR,57,59,58.0,False,False,False,False,False,混合
1778934176,R4,R2,R3,右人差し指,右薬指,右中指,y,o,k,子音,母音,子音,1,CVC,RRR,59,167,113.0,False,False,False,True,False,同手3連
1778934176,R2,R3,R4,右薬指,右中指,右人差し指,o,k,u,母音,子音,母音,2,VCV,RRR,167,39,103.0,False,False,False,True,False,同手3連
1778934176,R3,R4,R3,右中指,右人差し指,右中指,k,u,k,子音,母音,子音,1,CVC,RRR,39,475,257.0,False,False,False,True,False,同手3連
1778934176,R4,R3,R3,右人差し指,右中指,右中指,u,k,i,母音,子音,母音,2,VCV,RRR,475,152,313.5,False,False,True,True,False,同指連打
1778934176,R3,R3,R4,右中指,右中指,右人差し指,k,i,n,子音,母音,子音,1,CVC,RRR,152,159,155.5,False,False,True,True,False,同指連打
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,i,n,n,母音,子音,子音,1,VCC,RRR,159,126,142.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,n,n,n,子音,子音,子音,0,CCC,RRR,126,119,122.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R3,右人差し指,右人差し指,右中指,n,n,i,子音,子音,母音,1,CCV,RRR,119,60,89.5,False,False,True,True,False,同指連打
1778934176,R4,R3,R3,右人差し指,右中指,右中指,n,i,k,子音,母音,子音,1,CVC,RRR,60,192,126.0,False,False,True,True,False,同指連打
1778934176,R3,R3,R4,右中指,右中指,右人差し指,i,k,u,母音,子音,母音,2,VCV,RRR,192,56,124.0,False,False,True,True,False,同指連打
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,u,h,子音,母音,子音,1,CVC,RRR,56,161,108.5,False,False,True,True,False,同指連打
1778934176,R4,R4,L1,右人差し指,右人差し指,左小指,u,h,a,母音,子音,母音,2,VCV,RRL,161,84,122.5,False,False,True,False,False,同指連打
1778934176,R4,L1,R4,右人差し指,左小指,右人差し指,h,a,u,子音,母音,母音,2,CVV,RLR,84,71,77.5,False,False,False,False,True,左右交互
1778934176,L1,R4,L4,左小指,右人差し指,左人差し指,a,u,r,母音,母音,子音,2,VVC,LRL,71,113,92.0,False,False,False,False,True,左右交互
1778934176,R4,L4,L1,右人差し指,左人差し指,左小指,u,r,a,母音,子音,母音,2,VCV,RLL,113,57,85.0,False,False,False,False,False,混合
1778934176,L4,L1,L4,左人差し指,左小指,左人差し指,r,a,g,子音,母音,子音,1,CVC,LLL,57,156,106.5,False,False,False,True,False,同手3連
1778934176,L1,L4,R3,左小指,左人差し指,右中指,a,g,i,母音,子音,母音,2,VCV,LLR,156,64,110.0,False,False,False,False,False,混合
1778934176,L4,R3,L4,左人差し指,右中指,左人差し指,g,i,r,子音,母音,子音,1,CVC,LRL,64,125,94.5,False,False,False,False,True,左右交互
1778934176,R3,L4,L1,右中指,左人差し指,左小指,i,r,a,母音,子音,母音,2,VCV,RLL,125,34,79.5,False,False,False,False,False,混合
1778934176,L4,L1,R4,左人差し指,左小指,右人差し指,r,a,n,子音,母音,子音,1,CVC,LLR,34,57,45.5,False,False,False,False,False,混合
1778934176,L1,R4,L1,左小指,右人差し指,左小指,a,n,a,母音,子音,母音,2,VCV,LRL,57,124,90.5,False,False,False,False,True,左右交互
1778934176,R4,L1,R3,右人差し指,左小指,右中指,n,a,i,子音,母音,母音,2,CVV,RLR,124,66,95.0,False,False,False,False,True,左右交互
1778934176,L1,R3,R3,左小指,右中指,右中指,a,i,k,母音,母音,子音,2,VVC,LRR,66,500,283.0,False,False,True,False,False,同指連打
1778934176,R3,R3,R4,右中指,右中指,右人差し指,i,k,y,母音,子音,子音,1,VCC,RRR,500,188,344.0,False,False,True,True,False,同指連打
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,y,u,子音,子音,母音,1,CCV,RRR,188,45,116.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,y,u,u,子音,母音,母音,2,CVV,RRR,45,115,80.0,False,False,True,True,False,同指連打
1778934176,R4,R4,R3,右人差し指,右人差し指,右中指,u,u,k,母音,母音,子音,2,VVC,RRR,115,185,150.0,False,False,True,True,False,同指連打
1778934176,R4,R3,R4,右人差し指,右中指,右人差し指,u,k,y,母音,子音,子音,1,VCC,RRR,185,161,173.0,False,False,False,True,False,同手3連
1778934176,R3,R4,R2,右中指,右人差し指,右薬指,k,y,o,子音,子音,母音,1,CCV,RRR,161,54,107.5,False,False,False,True,False,同手3連
1778934176,R4,R2,R3,右人差し指,右薬指,右中指,y,o,k,子音,母音,子音,1,CVC,RRR,54,179,116.5,False,False,False,True,False,同手3連
1778934176,R2,R3,R4,右薬指,右中指,右人差し指,o,k,u,母音,子音,母音,2,VCV,RRR,179,75,127.0,False,False,False,True,False,同手3連
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,u,n,子音,母音,子音,1,CVC,RRR,75,170,122.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R2,右人差し指,右人差し指,右薬指,u,n,o,母音,子音,母音,2,VCV,RRR,170,32,101.0,False,False,True,True,False,同指連打
1778934176,R4,R2,L2,右人差し指,右薬指,左薬指,n,o,s,子音,母音,子音,1,CVC,RRL,32,89,60.5,False,False,False,False,False,混合
1778934176,R2,L2,L3,右薬指,左薬指,左中指,o,s,e,母音,子音,母音,2,VCV,RLL,89,70,79.5,False,False,False,False,False,混合
1778934176,L2,L3,R4,左薬指,左中指,右人差し指,s,e,n,子音,母音,子音,1,CVC,LLR,70,68,69.0,False,False,False,False,False,混合
1778934176,L3,R4,L4,左中指,右人差し指,左人差し指,e,n,t,母音,子音,子音,1,VCC,LRL,68,89,78.5,False,False,False,False,True,左右交互
1778934176,R4,L4,L1,右人差し指,左人差し指,左小指,n,t,a,子音,子音,母音,1,CCV,RLL,89,61,75.0,False,False,False,False,False,混合
1778934176,L4,L1,R3,左人差し指,左小指,右中指,t,a,k,子音,母音,子音,1,CVC,LLR,61,94,77.5,False,False,False,False,False,混合
1778934176,L1,R3,R4,左小指,右中指,右人差し指,a,k,u,母音,子音,母音,2,VCV,LRR,94,56,75.0,False,False,False,False,False,混合
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,u,j,子音,母音,子音,1,CVC,RRR,56,570,313.0,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,u,j,u,母音,子音,母音,2,VCV,RRR,570,161,365.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,j,u,y,子音,母音,子音,1,CVC,RRR,161,186,173.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R2,右人差し指,右人差し指,右薬指,u,y,o,母音,子音,母音,2,VCV,RRR,186,138,162.0,False,False,True,True,False,同指連打
1778934176,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,u,子音,母音,母音,2,CVV,RRR,138,73,105.5,False,False,False,True,False,同手3連
1778934176,R2,R4,L4,右薬指,右人差し指,左人差し指,o,u,t,母音,母音,子音,2,VVC,RRL,73,48,60.5,False,False,False,False,False,混合
1778934176,R4,L4,R2,右人差し指,左人差し指,右薬指,u,t,o,母音,子音,母音,2,VCV,RLR,48,70,59.0,False,False,False,False,True,左右交互
1778934176,L4,R2,R3,左人差し指,右薬指,右中指,t,o,k,子音,母音,子音,1,CVC,LRR,70,168,119.0,False,False,False,False,False,混合
1778934176,R2,R3,R4,右薬指,右中指,右人差し指,o,k,y,母音,子音,子音,1,VCC,RRR,168,172,170.0,False,False,False,True,False,同手3連
1778934176,R3,R4,R2,右中指,右人差し指,右薬指,k,y,o,子音,子音,母音,1,CCV,RRR,172,127,149.5,False,False,False,True,False,同手3連
1778934176,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,u,子音,母音,母音,2,CVV,RRR,127,50,88.5,False,False,False,True,False,同手3連
1778934176,R2,R4,R3,右薬指,右人差し指,右中指,o,u,k,母音,母音,子音,2,VVC,RRR,50,161,105.5,False,False,False,True,False,同手3連
1778934176,R4,R3,R4,右人差し指,右中指,右人差し指,u,k,y,母音,子音,子音,1,VCC,RRR,161,168,164.5,False,False,False,True,False,同手3連
1778934176,R3,R4,R4,右中指,右人差し指,右人差し指,k,y,u,子音,子音,母音,1,CCV,RRR,168,30,99.0,False,False,True,True,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,y,u,u,子音,母音,母音,2,CVV,RRR,30,131,80.5,False,False,True,True,False,同指連打
1778934176,R4,R4,R3,右人差し指,右人差し指,右中指,u,u,k,母音,母音,子音,2,VVC,RRR,131,478,304.5,False,False,True,True,False,同指連打
1778934176,R4,R3,L1,右人差し指,右中指,左小指,u,k,a,母音,子音,母音,2,VCV,RRL,478,34,256.0,False,False,False,False,False,混合
1778934176,R3,L1,L4,右中指,左小指,左人差し指,k,a,r,子音,母音,子音,1,CVC,RLL,34,125,79.5,False,False,False,False,False,混合
1778934176,L1,L4,L1,左小指,左人差し指,左小指,a,r,a,母音,子音,母音,2,VCV,LLL,125,51,88.0,False,False,False,True,False,同手3連
1778934176,L4,L1,L2,左人差し指,左小指,左薬指,r,a,s,子音,母音,子音,1,CVC,LLL,51,55,53.0,False,False,False,True,False,同手3連
1778934176,L1,L2,R3,左小指,左薬指,右中指,a,s,i,母音,子音,母音,2,VCV,LLR,55,41,48.0,False,False,False,False,False,混合
1778934176,L2,R3,R4,左薬指,右中指,右人差し指,s,i,m,子音,母音,子音,1,CVC,LRR,41,154,97.5,False,False,False,False,False,混合
1778934176,R3,R4,L3,右中指,右人差し指,左中指,i,m,e,母音,子音,母音,2,VCV,RRL,154,68,111.0,False,False,False,False,False,混合
1778934176,R4,L3,R4,右人差し指,左中指,右人差し指,m,e,n,子音,母音,子音,1,CVC,RLR,68,96,82.0,False,False,False,False,True,左右交互
1778934176,L3,R4,L4,左中指,右人差し指,左人差し指,e,n,t,母音,子音,子音,1,VCC,LRL,96,79,87.5,False,False,False,False,True,左右交互
1778934176,R4,L4,L1,右人差し指,左人差し指,左小指,n,t,a,子音,子音,母音,1,CCV,RLL,79,42,60.5,False,False,False,False,False,混合
1778934176,L4,L1,R3,左人差し指,左小指,右中指,t,a,i,子音,母音,母音,2,CVV,LLR,42,54,48.0,False,False,False,False,False,混合
1778934176,L1,R3,R3,左小指,右中指,右中指,a,i,k,母音,母音,子音,2,VVC,LRR,54,189,121.5,False,False,True,False,False,同指連打
1778934176,R3,R3,R2,右中指,右中指,右薬指,i,k,o,母音,子音,母音,2,VCV,RRR,189,69,129.0,False,False,True,True,False,同指連打
1778934176,R3,R2,R2,右中指,右薬指,右薬指,k,o,o,子音,母音,母音,2,CVV,RRR,69,127,98.0,False,False,True,True,False,同指連打
1778934176,R2,R2,R4,右薬指,右薬指,右人差し指,o,o,n,母音,母音,子音,2,VVC,RRR,127,87,107.0,False,False,True,True,False,同指連打
1778934176,R2,R4,R3,右薬指,右人差し指,右中指,o,n,i,母音,子音,母音,2,VCV,RRR,87,47,67.0,False,False,False,True,False,同手3連
1778934176,R4,R3,L4,右人差し指,右中指,左人差し指,n,i,g,子音,母音,子音,1,CVC,RRL,47,102,74.5,False,False,False,False,False,混合
1778934176,R3,L4,R3,右中指,左人差し指,右中指,i,g,i,母音,子音,母音,2,VCV,RLR,102,83,92.5,False,False,False,False,True,左右交互
1778934176,L4,R3,L4,左人差し指,右中指,左人差し指,g,i,r,子音,母音,子音,1,CVC,LRL,83,116,99.5,False,False,False,False,True,左右交互
1778934176,R3,L4,R3,右中指,左人差し指,右中指,i,r,i,母音,子音,母音,2,VCV,RLR,116,40,78.0,False,False,False,False,True,左右交互
1778934176,L4,R3,L4,左人差し指,右中指,左人差し指,r,i,r,子音,母音,子音,1,CVC,LRL,40,466,253.0,False,False,False,False,True,左右交互
1778934176,R3,L4,R4,右中指,左人差し指,右人差し指,i,r,y,母音,子音,子音,1,VCC,RLR,466,51,258.5,False,False,False,False,True,左右交互
1778934176,L4,R4,R2,左人差し指,右人差し指,右薬指,r,y,o,子音,子音,母音,1,CCV,LRR,51,135,93.0,False,False,False,False,False,混合
1778934176,R4,R2,R4,右人差し指,右薬指,右人差し指,y,o,u,子音,母音,母音,2,CVV,RRR,135,47,91.0,False,False,False,True,False,同手3連
1778934176,R2,R4,L2,右薬指,右人差し指,左薬指,o,u,s,母音,母音,子音,2,VVC,RRL,47,103,75.0,False,False,False,False,False,混合
1778934176,R4,L2,R4,右人差し指,左薬指,右人差し指,u,s,y,母音,子音,子音,1,VCC,RLR,103,68,85.5,False,False,False,False,True,左右交互
1778934176,L2,R4,R4,左薬指,右人差し指,右人差し指,s,y,u,子音,子音,母音,1,CCV,LRR,68,38,53.0,False,False,True,False,False,同指連打
1778934176,R4,R4,R4,右人差し指,右人差し指,右人差し指,y,u,u,子音,母音,母音,2,CVV,RRR,38,125,81.5,False,False,True,True,False,同指連打
1778934176,R4,R4,L2,右人差し指,右人差し指,左薬指,u,u,s,母音,母音,子音,2,VVC,RRL,125,86,105.5,False,False,True,False,False,同指連打
1778934176,R4,L2,R4,右人差し指,左薬指,右人差し指,u,s,y,母音,子音,子音,1,VCC,RLR,86,63,74.5,False,False,False,False,True,左右交互
1778934176,L2,R4,R2,左薬指,右人差し指,右薬指,s,y,o,子音,子音,母音,1,CCV,LRR,63,48,55.5,False,False,False,False,False,混合
1778934176,R4,R2,R3,右人差し指,右薬指,右中指,y,o,k,子音,母音,子音,1,CVC,RRR,48,171,109.5,False,False,False,True,False,同手3連
1778934176,R2,R3,R4,右薬指,右中指,右人差し指,o,k,u,母音,子音,母音,2,VCV,RRR,171,61,116.0,False,False,False,True,False,同手3連
1778934176,R3,R4,L3,右中指,右人差し指,左中指,k,u,d,子音,母音,子音,1,CVC,RRL,61,79,70.0,False,False,False,False,False,混合
1778934176,R4,L3,L1,右人差し指,左中指,左小指,u,d,a,母音,子音,母音,2,VCV,RLL,79,39,59.0,False,False,False,False,False,混合
1778934176,L3,L1,L2,左中指,左小指,左薬指,d,a,s,子音,母音,子音,1,CVC,LLL,39,166,102.5,False,False,False,True,False,同手3連
1778934176,L1,L2,L1,左小指,左薬指,左小指,a,s,a,母音,子音,母音,2,VCV,LLL,166,46,106.0,False,False,False,True,False,同手3連
1778934176,L2,L1,R3,左薬指,左小指,右中指,s,a,i,子音,母音,母音,2,CVV,LLR,46,64,55.0,False,False,False,False,False,混合
1778934176,L1,R3,R3,左小指,右中指,右中指,a,i,k,母音,母音,子音,2,VVC,LRR,64,482,273.0,False,False,True,False,False,同指連打
1778934176,R3,R3,L1,右中指,右中指,左小指,i,k,a,母音,子音,母音,2,VCV,RRL,482,47,264.5,False,False,True,False,False,同指連打
1778934176,R3,L1,R3,右中指,左小指,右中指,k,a,i,子音,母音,母音,2,CVV,RLR,47,121,84.0,False,False,False,False,True,左右交互
1778934176,L1,R3,L2,左小指,右中指,左薬指,a,i,s,母音,母音,子音,2,VVC,LRL,121,68,94.5,False,False,False,False,True,左右交互
1778934176,R3,L2,R4,右中指,左薬指,右人差し指,i,s,u,母音,子音,母音,2,VCV,RLR,68,85,76.5,False,False,False,False,True,左右交互
1778934176,L2,R4,R3,左薬指,右人差し指,右中指,s,u,i,子音,母音,母音,2,CVV,LRR,85,49,67.0,False,False,False,False,False,混合
1778934176,R4,R3,R4,右人差し指,右中指,右人差し指,u,i,y,母音,母音,子音,2,VVC,RRR,49,179,114.0,False,False,False,True,False,同手3連
1778934176,R3,R4,R2,右中指,右人差し指,右薬指,i,y,o,母音,子音,母音,2,VCV,RRR,179,32,105.5,False,False,False,True,False,同手3連
1778934176,R4,R2,R3,右人差し指,右薬指,右中指,y,o,k,子音,母音,子音,1,CVC,RRR,32,176,104.0,False,False,False,True,False,同手3連
1778934176,R2,R3,R4,右薬指,右中指,右人差し指,o,k,u,母音,子音,母音,2,VCV,RRR,176,45,110.5,False,False,False,True,False,同手3連
1778934176,R3,R4,L3,右中指,右人差し指,左中指,k,u,d,子音,母音,子音,1,CVC,RRL,45,79,62.0,False,False,False,False,False,混合
1778934176,R4,L3,L3,右人差し指,左中指,左中指,u,d,e,母音,子音,母音,2,VCV,RLL,79,228,153.5,False,False,True,False,False,同指連打
1778934176,L3,L3,L2,左中指,左中指,左薬指,d,e,s,子音,母音,子音,1,CVC,LLL,228,31,129.5,False,False,True,True,False,同指連打
1778934176,L3,L2,R4,左中指,左薬指,右人差し指,e,s,u,母音,子音,母音,2,VCV,LLR,31,51,41.0,False,False,False,False,False,混合
1778934176,L2,R4,R3,左薬指,右人差し指,右中指,s,u,i,子音,母音,母音,2,CVV,LRR,51,41,46.0,False,False,False,False,False,混合
1778934176,R4,R3,R3,右人差し指,右中指,右中指,u,i,k,母音,母音,子音,2,VVC,RRR,41,216,128.5,False,False,True,True,False,同指連打
1778934176,R3,R3,L1,右中指,右中指,左小指,i,k,a,母音,子音,母音,2,VCV,RRL,216,60,138.0,False,False,True,False,False,同指連打
1778934176,R3,L1,L2,右中指,左小指,左薬指,k,a,w,子音,母音,子音,1,CVC,RLL,60,156,108.0,False,False,False,False,False,混合
1778934176,L1,L2,L1,左小指,左薬指,左小指,a,w,a,母音,子音,母音,2,VCV,LLL,156,74,115.0,False,False,False,True,False,同手3連
1778934176,L2,L1,L4,左薬指,左小指,左人差し指,w,a,r,子音,母音,子音,1,CVC,LLL,74,30,52.0,False,False,False,True,False,同手3連
1778934176,L1,L4,R3,左小指,左人差し指,右中指,a,r,i,母音,子音,母音,2,VCV,LLR,30,40,35.0,False,False,False,False,False,混合
1778934176,L4,R3,R3,左人差し指,右中指,右中指,r,i,k,子音,母音,子音,1,CVC,LRR,40,523,281.5,False,False,True,False,False,同指連打
1778934176,R3,R3,L1,右中指,右中指,左小指,i,k,a,母音,子音,母音,2,VCV,RRL,523,29,276.0,False,False,True,False,False,同指連打
1778934176,R3,L1,L4,右中指,左小指,左人差し指,k,a,b,子音,母音,子音,1,CVC,RLL,29,190,109.5,False,False,False,False,False,混合
1778934176,L1,L4,R4,左小指,左人差し指,右人差し指,a,b,u,母音,子音,母音,2,VCV,LLR,190,70,130.0,False,False,False,False,False,混合
1778934176,L4,R4,L4,左人差し指,右人差し指,左人差し指,b,u,t,子音,母音,子音,1,CVC,LRL,70,115,92.5,False,False,False,False,True,左右交互
1778934176,R4,L4,R2,右人差し指,左人差し指,右薬指,u,t,o,母音,子音,母音,2,VCV,RLR,115,41,78.0,False,False,False,False,True,左右交互
1778934176,L4,R2,R4,左人差し指,右薬指,右人差し指,t,o,m,子音,母音,子音,1,CVC,LRR,41,138,89.5,False,False,False,False,False,混合
1778934176,R2,R4,R4,右薬指,右人差し指,右人差し指,o,m,u,母音,子音,母音,2,VCV,RRR,138,186,162.0,False,False,True,True,False,同指連打
1778934176,R4,R4,L2,右人差し指,右人差し指,左薬指,m,u,s,子音,母音,子音,1,CVC,RRL,186,61,123.5,False,False,True,False,False,同指連打
1778934176,R4,L2,R3,右人差し指,左薬指,右中指,u,s,i,母音,子音,母音,2,VCV,RLR,61,101,81.0,False,False,False,False,True,左右交互
1778934176,L2,R3,L4,左薬指,右中指,左人差し指,s,i,t,子音,母音,子音,1,CVC,LRL,101,49,75.0,False,False,False,False,True,左右交互
1778934176,R3,L4,L1,右中指,左人差し指,左小指,i,t,a,母音,子音,母音,2,VCV,RLL,49,74,61.5,False,False,False,False,False,混合
1778934176,L4,L1,R3,左人差し指,左小指,右中指,t,a,i,子音,母音,母音,2,CVV,LLR,74,56,65.0,False,False,False,False,False,混合
1778934176,L1,R3,R3,左小指,右中指,右中指,a,i,k,母音,母音,子音,2,VVC,LRR,56,186,121.0,False,False,True,False,False,同指連打
1778934176,R3,R3,R4,右中指,右中指,右人差し指,i,k,u,母音,子音,母音,2,VCV,RRR,186,60,123.0,False,False,True,True,False,同指連打
1778934176,R3,R4,L2,右中指,右人差し指,左薬指,k,u,w,子音,母音,子音,1,CVC,RRL,60,38,49.0,False,False,False,False,False,混合
1778934176,R4,L2,L1,右人差し指,左薬指,左小指,u,w,a,母音,子音,母音,2,VCV,RLL,38,59,48.5,False,False,False,False,False,混合
1778934176,L2,L1,L4,左薬指,左小指,左人差し指,w,a,g,子音,母音,子音,1,CVC,LLL,59,121,90.0,False,False,False,True,False,同手3連
1778934176,L1,L4,L1,左小指,左人差し指,左小指,a,g,a,母音,子音,母音,2,VCV,LLL,121,91,106.0,False,False,False,True,False,同手3連
1778934176,L4,L1,L4,左人差し指,左小指,左人差し指,g,a,t,子音,母音,子音,1,CVC,LLL,91,144,117.5,False,False,False,True,False,同手3連
1778934176,L1,L4,L1,左小指,左人差し指,左小指,a,t,a,母音,子音,母音,2,VCV,LLL,144,48,96.0,False,False,False,True,False,同手3連
1778934176,L4,L1,R4,左人差し指,左小指,右人差し指,t,a,m,子音,母音,子音,1,CVC,LLR,48,66,57.0,False,False,False,False,False,混合
1778934176,L1,R4,R4,左小指,右人差し指,右人差し指,a,m,u,母音,子音,母音,2,VCV,LRR,66,180,123.0,False,False,True,False,False,同指連打
1778934176,R4,R4,L2,右人差し指,右人差し指,左薬指,m,u,s,子音,母音,子音,1,CVC,RRL,180,51,115.5,False,False,True,False,False,同指連打
1778934176,R4,L2,R3,右人差し指,左薬指,右中指,u,s,i,母音,子音,母音,2,VCV,RLR,51,79,65.0,False,False,False,False,True,左右交互
1778934176,L2,R3,L1,左薬指,右中指,左小指,s,i,a,子音,母音,母音,2,CVV,LRL,79,502,290.5,False,False,False,False,True,左右交互
1778934176,R3,L1,L2,右中指,左小指,左薬指,i,a,s,母音,母音,子音,2,VVC,RLL,502,43,272.5,False,False,False,False,False,混合
1778934176,L1,L2,R3,左小指,左薬指,右中指,a,s,i,母音,子音,母音,2,VCV,LLR,43,116,79.5,False,False,False,False,False,混合
1778934176,L2,R3,L4,左薬指,右中指,左人差し指,s,i,t,子音,母音,子音,1,CVC,LRL,116,89,102.5,False,False,False,False,True,左右交互
1778934176,R3,L4,L1,右中指,左人差し指,左小指,i,t,a,母音,子音,母音,2,VCV,RLL,89,42,65.5,False,False,False,False,False,混合
1778934176,L4,L1,R4,左人差し指,左小指,右人差し指,t,a,h,子音,母音,子音,1,CVC,LLR,42,93,67.5,False,False,False,False,False,混合
1778934176,L1,R4,L1,左小指,右人差し指,左小指,a,h,a,母音,子音,母音,2,VCV,LRL,93,106,99.5,False,False,False,False,True,左右交互
1778934176,R4,L1,L1,右人差し指,左小指,左小指,h,a,a,子音,母音,母音,2,CVV,RLL,106,164,135.0,False,False,True,False,False,同指連打
1778934176,L1,L1,L2,左小指,左小指,左薬指,a,a,s,母音,母音,子音,2,VVC,LLL,164,46,105.0,False,False,True,True,False,同指連打
1778934176,L1,L2,R3,左小指,左薬指,右中指,a,s,i,母音,子音,母音,2,VCV,LLR,46,103,74.5,False,False,False,False,False,混合
1778934176,L2,R3,L4,左薬指,右中指,左人差し指,s,i,t,子音,母音,子音,1,CVC,LRL,103,79,91.0,False,False,False,False,True,左右交互
1778934176,R3,L4,L1,右中指,左人差し指,左小指,i,t,a,母音,子音,母音,2,VCV,RLL,79,47,63.0,False,False,False,False,False,混合
1778934176,L4,L1,R4,左人差し指,左小指,右人差し指,t,a,n,子音,母音,子音,1,CVC,LLR,47,75,61.0,False,False,False,False,False,混合
1778934176,L1,R4,R2,左小指,右人差し指,右薬指,a,n,o,母音,子音,母音,2,VCV,LRR,75,48,61.5,False,False,False,False,False,混合
